8932	b	17.98	0	23.2	29.6478
8932	anti b	13.02	25	56.8	63.5471
8933	b	7.48	-35.28	-4.1	36.5364
8933	anti b	9.52	-48.72	-77.9	92.467
8934	b	2.47	2.24	61.42	61.6523
8934	anti b	16.53	13.76	12.58	25.2647
8935	b	72.25	19.6	32.33	81.6512
8935	anti b	12.75	20.4	20.67	31.9913
8936	W 	-16.1	1.44	-53.35	97.8185
8936	anti W	-6.9	6.56	-43.65	91.9615
8937	b	0.25	-19.5	-3.64	20.274
8937	anti b	4.75	-6.5	-0.36	9.07824
8938	W 	1	49.64	-0.29	94.4783
8938	anti W	19	23.36	-0.71	85.8379
8939	b	8.51	-11.9	64.4	66.173
8939	anti b	14.49	-2.1	27.6	31.5215
8940	b	-36.34	0	3.8	36.7765
8940	anti b	-9.66	47	72.2	86.7907
8941	b	55.2	-64.02	-0.78	84.6385
8941	anti b	4.8	-1.98	-77.22	77.5072
8942	Z 	36.66	1.6	-0	98.2961
8942	anti Z	2.34	2.4	-82	122.682
8943	W 	-57.34	29.76	30.15	107.441
8943	anti W	-3.66	2.24	14.85	81.8528
8944	b	10.56	-54.02	25.9	60.975
8944	anti b	5.44	-19.98	11.1	23.8637
8945	b	-0.48	26	27.2	37.8622
8945	anti b	-0.52	39	57.8	69.854
8946	b	-31.72	7.83	-24.57	41.0929
8946	anti b	-20.28	19.17	-38.43	47.6771
8947	b	23.49	2.73	38.07	45.0114
8947	anti b	57.51	10.27	8.93	59.246
8948	b	-34.92	64.97	-13.65	75.1286
8948	anti b	-1.08	8.03	-77.35	77.8854
8949	W 	-23.37	-63.05	15.52	105.94
8949	anti W	-33.63	-33.95	81.48	124.03
8950	b	-59.22	-33.54	-4.2	68.3158
8950	anti b	-3.78	-5.46	-15.8	17.6412
8951	b	22.57	-29.64	23.92	44.4699
8951	anti b	38.43	-27.36	68.08	82.9325
8952	W 	-24.57	5.18	0	84.2108
8952	anti W	-2.43	68.82	1	105.849
8953	b	-1.44	53.46	-3.57	53.7612
8953	anti b	-10.56	45.54	-13.43	48.8185
8954	b	-45.43	-87.3	-3.77	98.5741
8954	anti b	-13.57	-9.7	-9.23	19.5167
8955	b	40.42	34.65	-47.5	71.4711
8955	anti b	53.58	20.35	-2.5	57.521
8956	W 	-1.6	18.63	-10.66	83.2119
8956	anti W	-2.4	4.37	-15.34	81.9824
8957	b	31.82	32.49	6.48	46.1256
8957	anti b	54.18	24.51	1.52	59.6322
8958	W 	0	-80.96	-0.5	114.086
8958	anti W	0	-7.04	-9.5	81.245
8959	b	5.2	-12.32	23.31	27.1965
8959	anti b	46.8	-1.68	13.69	48.9689
8960	b	14.58	58.1	15.54	62.0254
8960	anti b	66.42	11.9	26.46	72.6005
8961	b	1.55	17.48	-9.1	20.2048
8961	anti b	29.45	74.52	-55.9	97.7896
8962	W 	-47.84	-1.9	-49.14	105.679
8962	anti W	-4.16	-93.1	-41.86	129.993
8963	Z 	4	47.53	-26.98	106.389
8963	anti Z	1	1.47	-11.02	91.8707
8964	b	42.72	11.88	-45.9	63.9564
8964	anti b	5.28	15.12	-8.1	18.4276
8965	b	-17.16	-49.4	-21.6	56.735
8965	anti b	-21.84	-45.6	-14.4	52.7369
8966	W 	-5.83	10.36	33.15	87.7564
8966	anti W	-5.17	3.64	51.85	95.8611
8967	b	-67.34	37.05	3.48	77.0517
8967	anti b	-23.66	27.95	25.52	44.8301
8968	b	46.5	19.11	83.52	97.5731
8968	anti b	3.5	71.89	3.48	72.1804
8969	W 	-13.58	35.28	9.88	89.3737
8969	anti W	-0.42	27.72	66.12	107.71
8970	b	2.56	-9.88	-35.15	36.8397
8970	anti b	5.44	-9.12	-59.85	60.9283
8971	b	-3.01	-33.75	-4.4	34.4232
8971	anti b	-39.99	-11.25	-50.6	65.6018
8972	b	14.04	39.6	-56.1	70.2137
8972	anti b	21.96	26.4	-9.9	35.9817
8973	b	-83.16	13.44	36.4	91.8621
8973	anti b	-0.84	82.56	19.6	84.9617
8974	b	30.69	47.04	14.26	58.0987
8974	anti b	68.31	36.96	31.74	84.0071
8975	Z 	-84.39	20.09	-12.96	126.526
8975	anti Z	-12.61	20.91	-23.04	97.1735
8976	W 	-46.17	-10.88	14.96	94.524
8976	anti W	-34.83	-5.12	73.04	114.171
8977	b	-2.1	29.75	-31.2	43.3634
8977	anti b	-18.9	55.25	-28.8	65.2433
8978	W 	-21.12	0	32.34	89.1789
8978	anti W	-66.88	40	0.66	111.957
8979	b	-6.24	-33.81	3.8	34.842
8979	anti b	-32.76	-35.19	1.2	48.2749
8980	b	8.25	4	25.6	27.5117
8980	anti b	2.75	46	6.4	46.7118
8981	W 	31.92	-7.8	5.46	87.0085
8981	anti W	24.08	-7.2	33.54	90.6508
8982	W 	9.43	75.69	17.63	112.204
8982	anti W	13.57	11.31	25.37	86.1199
8983	T 	21.85	38.76	24.44	50.7959
8983	anti T	1.15	18.24	22.56	29.0883
8984	W 	0.4	-3.08	60.35	100.562
8984	anti W	1.6	-3.92	24.65	84.1813
8985	b	16.17	41.6	-39	59.418
8985	anti b	32.83	38.4	-21	54.8711
8986	W 	-88.32	0	-38.25	125.397
8986	anti W	-3.68	0	-46.75	93.0594
8987	b	43.32	1.75	-1.11	43.5705
8987	anti b	13.68	5.25	-1.89	15.3541
8988	b	62.04	48.3	3.88	78.8313
8988	anti b	31.96	20.7	93.12	100.691
8989	b	14.63	-17.4	-6.65	24.0519
8989	anti b	62.37	-40.6	-28.35	79.7469
8990	b	-3.9	8.96	10.03	14.6139
8990	anti b	-6.1	47.04	6.97	48.1251
8991	T 	-0.39	-28.14	67.2	72.8766
8991	anti T	-12.61	-38.86	12.8	42.8498
8992	b	-3	9.3	-37.44	38.9194
8992	anti b	-22	83.7	-58.56	104.577
8993	b	31.02	18.2	-6.72	36.8254
8993	anti b	34.98	7.8	-5.28	36.4663
8994	b	32.55	18.3	10.2	38.9346
8994	anti b	60.45	11.7	4.8	61.9
8995	b	-14.25	4.15	24.05	28.5685
8995	anti b	-0.75	0.85	40.95	41.1784
8996	W 	-9.24	61.1	17.82	102.942
8996	anti W	-11.76	3.9	36.18	89.0137
8997	W 	80.99	-11.04	-14.56	115.56
8997	anti W	10.01	-57.96	-11.44	100.257
8998	b	11.61	34.8	-36.48	51.9047
8998	anti b	15.39	52.2	-11.52	55.7842
8999	W 	38.18	-6.9	-63.48	109.526
8999	anti W	7.82	-23.1	-28.52	88.7079
9000	b	4.65	-12.48	-40.71	43.0366
9000	anti b	10.35	-26.52	-28.29	40.3513
9001	b	-16.2	29.25	-9.24	34.9407
9001	anti b	-28.8	15.75	-32.76	46.5639
9002	W 	-23.75	62.04	17.2	105.687
9002	anti W	-71.25	3.96	68.8	127.619
9003	b	-80.04	-21.39	-1.47	82.9673
9003	anti b	-6.96	-1.61	-19.53	21.2115
9004	b	-8.05	-85.36	-82.65	119.162
9004	anti b	-26.95	-11.64	-12.35	32.1214
9005	b	60.39	-68.4	-16.38	92.797
9005	anti b	0.61	-7.6	-74.62	75.1249
9006	b	-5.46	30.34	-22.14	38.1835
9006	anti b	-7.54	10.66	-59.86	61.4099
9007	b	-6.79	80.64	-63.9	103.197
9007	anti b	-90.21	3.36	-7.1	90.6478
9008	b	-11.8	10.26	67.15	69.0732
9008	anti b	-8.2	27.74	11.85	31.538
9009	W 	-20.88	-16.94	20.16	87.1224
9009	anti W	-3.12	-60.06	63.84	118.968
9010	b	-53.29	-37.24	85.26	107.3
9010	anti b	-19.71	-60.76	12.74	65.269
9011	b	29.76	40.92	3.25	50.8738
9011	anti b	63.24	21.08	9.75	67.4996
9012	W 	-12.32	-25.08	-22.31	87.9743
9012	anti W	-9.68	-12.92	-74.69	110.906
9013	b	-2.04	7.65	4.68	10.1024
9013	anti b	-14.96	1.35	7.32	17.2244
9014	b	13.87	37.21	-24.05	46.6137
9014	anti b	5.13	23.79	-12.95	27.8829
9015	W 	-32.13	-18.63	-10.2	89.1314
9015	anti W	-18.87	-62.37	-9.8	103.938
9016	b	54.45	-10.12	79.8	97.2251
9016	anti b	44.55	-12.88	15.2	48.9807
9017	b	-1.26	18.4	-60.83	63.7017
9017	anti b	-16.74	73.6	-18.17	77.7484
9018	W 	1.98	0.36	2.97	80.46
9018	anti W	1.02	0.64	30.03	85.8149
9019	b	32.83	30.69	37	58.3623
9019	anti b	34.17	68.31	37	84.9725
9020	W 	-82.65	26.1	-31.8	122.411
9020	anti W	-4.35	63.9	-28.2	106.575
9021	W 	44	-52.8	-39.06	112.741
9021	anti W	6	-2.2	-53.94	97.0119
9022	T 	29.25	1.2	29.24	41.4142
9022	anti T	9.75	1.8	4.76	11.1407
9023	b	-72.68	-20.9	13.43	76.9222
9023	anti b	-19.32	-74.1	65.57	100.901
9024	b	38.35	36	-2.22	52.8122
9024	anti b	26.65	14	-34.78	46.1881
9025	b	39.5	-9.6	11.78	42.5282
9025	anti b	10.5	-10.4	50.22	52.516
9026	T 	-44.22	33.15	13.02	56.8067
9026	anti T	-22.78	5.85	28.98	37.365
9027	b	5.28	29.7	-3.72	30.6803
9027	anti b	82.72	15.3	-2.28	84.2577
9028	b	-1.38	34	0.66	34.2901
9028	anti b	-1.62	34	5.34	34.7075
9029	W 	-74.25	35.64	9.66	115.488
9029	anti W	-24.75	8.36	4.34	84.63
9030	b	-7.11	0.32	88.27	88.6551
9030	anti b	-1.89	15.68	8.73	18.5235
9031	b	44.16	-36.52	63.92	85.948
9031	anti b	24.84	-46.48	30.08	60.8251
9032	W 	-1.38	-8.84	71.04	107.646
9032	anti W	-44.62	-59.16	24.96	112.137
9033	b	-14.8	3.44	6.66	17.1085
9033	anti b	-25.2	39.56	30.34	56.018
9034	W 	-34.08	27.16	-10.58	92.0434
9034	anti W	-13.92	69.84	-12.42	108.105
9035	W 	48.3	35.84	5.61	100.548
9035	anti W	21.7	20.16	11.39	86.4175
9036	W 	-5.29	-24.36	15.3	85.5361
9036	anti W	-17.71	-3.64	74.7	111.211
9037	W 	50.25	-56.7	-19.24	112.121
9037	anti W	24.75	-13.3	-32.76	91.2338
9038	b	24.49	36.19	19.32	47.9605
9038	anti b	6.51	40.81	1.68	41.5708
9039	b	-5.7	-68	-0	68.3664
9039	anti b	-4.3	-17	-22	28.4423
9040	b	-7.65	71.89	18.48	74.7374
9040	anti b	-77.35	7.11	58.52	97.3429
9041	b	-1.24	-4.45	-39.06	39.5537
9041	anti b	-2.76	-0.55	-2.94	5.83405
9042	b	42	-59.4	-67.2	99.1245
9042	anti b	28	-6.6	-16.8	33.5749
9043	b	-27.3	-14.88	24.84	40.015
9043	anti b	-14.7	-78.12	29.16	84.7738
9044	W 	33.95	58.65	-2.31	105.16
9044	anti W	1.05	10.35	-8.69	81.5149
9045	b	2.87	-23.65	-45.36	51.4058
9045	anti b	38.13	-31.35	-35.64	61.0279
9046	b	1.14	21.58	0	22.0106
9046	anti b	36.86	4.42	0	37.3586
9047	b	-36.48	1.75	-63.36	73.2517
9047	anti b	-20.52	23.25	-0.64	31.2972
9048	W 	-2.84	28.8	-19.22	87.5663
9048	anti W	-1.16	35.2	-11.78	88.5443
9049	W 	-7.6	-21.12	1.4	83.4669
9049	anti W	-68.4	-42.88	5.6	114.059
9050	W 	-46.97	34.65	52.25	112.24
9050	anti W	-30.03	10.35	42.75	96.4232
9051	b	1.17	-6.84	-8.01	11.3924
9051	anti b	1.83	-11.16	-0.99	12.0974
9052	b	-60.52	77.43	-28.35	102.368
9052	anti b	-28.48	11.57	-34.65	46.5088
9053	b	38.28	-88.36	-35.49	102.713
9053	anti b	19.72	-5.64	-3.51	21.2245
9054	b	8.55	26	-4.76	28.0933
9054	anti b	86.45	39	-63.24	114.067
9055	W 	-15.64	66.03	7.04	105.428
9055	anti W	-30.36	26.97	24.96	93.4508
9056	b	29.7	-41.87	10.54	52.5714
9056	anti b	24.3	-37.13	51.46	68.0789
9057	b	-15.6	3.78	43.68	46.7233
9057	anti b	-49.4	14.22	8.32	52.2424
9058	b	3.44	20.7	-61.75	65.3518
9058	anti b	4.56	2.3	-33.25	33.8987
9059	b	-1.2	14.04	11.76	18.8237
9059	anti b	-28.8	21.96	72.24	80.9183
9060	b	8.93	-0	16.28	19.033
9060	anti b	38.07	-18	20.72	47.1181
9061	b	82.45	-13.57	13	84.6677
9061	anti b	2.55	-45.43	39	60.0738
9062	b	6.48	-14.76	13.94	21.7174
9062	anti b	47.52	-26.24	27.06	60.7981
9063	b	5.33	-33.75	-60.9	69.9554
9063	anti b	35.67	-11.25	-9.1	38.7194
9064	b	-28.12	-11.07	50.4	58.9144
9064	anti b	-8.88	-15.93	19.6	27.0971
9065	b	28.71	-6.6	26.4	39.7776
9065	anti b	0.29	-15.4	6.6	17.2707
9066	b	0.98	-26.13	0.38	26.4831
9066	anti b	48.02	-12.87	0.62	49.894
9067	T 	0.7	8.37	-81.6	82.0504
9067	anti T	1.3	22.63	-14.4	26.9132
9068	b	-10.71	69.3	-6.76	70.5717
9068	anti b	-40.29	20.7	-19.24	49.3905
9069	W 	-52.65	-1.08	21.6	98.4921
9069	anti W	-28.35	-4.92	68.4	109.396
9070	b	36.54	-12.4	-17.6	42.6165
9070	anti b	26.46	-7.6	-2.4	27.9486
9071	b	12.16	-34.56	-44.55	57.8311
9071	anti b	19.84	-29.44	-0.45	35.7493
9072	b	-26.25	-5.76	-35.69	44.8719
9072	anti b	-48.75	-58.24	-47.31	89.5777
9073	b	-0.9	10.81	-1.08	11.675
9073	anti b	-8.1	36.19	-34.92	51.1097
9074	T 	-79.9	15.12	-2.25	81.3686
9074	anti T	-5.1	2.88	-22.75	23.5589
9075	W 	-16	-5.67	-21.42	84.8994
9075	anti W	-4	-15.33	-29.58	87.103
9076	b	7.56	4.74	-19.32	21.6877
9076	anti b	46.44	1.26	-72.68	86.3604
9077	W 	-47.4	10.64	-32.64	99.4298
9077	anti W	-12.6	17.36	-15.36	84.5991
9078	W 	1.19	6.12	-27.6	85.2149
9078	anti W	15.81	5.88	-18.4	84.1667
9079	T 	0	39.9	-65.25	76.5031
9079	anti T	0	17.1	-21.75	27.7241
9080	T 	-4.92	0.99	8.28	9.84373
9080	anti T	-1.08	8.01	14.72	16.8867
9081	b	48.97	49.64	30.09	76.0597
9081	anti b	10.03	18.36	20.91	29.8729
9082	b	18	-19.38	17	31.7184
9082	anti b	54	-18.62	8	57.8289
9083	b	42.78	-0.5	-37.8	57.2424
9083	anti b	3.22	-49.5	-46.2	67.9156
9084	b	17.2	-58.74	1.64	61.3709
9084	anti b	68.8	-7.26	2.36	69.3483
9085	b	25.8	0	28.6	38.7437
9085	anti b	34.2	0	26.4	43.4059
9086	W 	14.95	-19.11	-91.14	123.92
9086	anti W	50.05	-29.89	-6.86	99.531
9087	T 	-68.16	-48.88	-7.22	84.2041
9087	anti T	-2.84	-3.12	-30.78	31.1185
9088	W 	51.59	28.44	23.04	102.285
9088	anti W	25.41	50.56	8.96	98.7077
9089	Z 	-56.94	-89.3	12.48	140.314
9089	anti Z	-16.06	-5.7	0.52	92.7701
9090	b	-50.96	9.6	-20.91	56.0694
9090	anti b	-5.04	6.4	-30.09	31.4522
9091	b	-72.54	-0	-20.21	75.4186
9091	anti b	-5.46	-50	-22.79	55.3775
9092	T 	-28.48	33.32	-51.41	67.5831
9092	anti T	-3.52	64.68	-45.59	79.2306
9093	b	-18.33	5.88	-32.9	38.3464
9093	anti b	-20.67	8.12	-2.1	22.6951
9094	b	44.2	33.93	0	55.8781
9094	anti b	20.8	53.07	38	68.6334
9095	b	-1.76	-48.8	16.74	51.7903
9095	anti b	-86.24	-12.2	1.26	87.208
9096	b	7.54	-0.4	26.6	27.965
9096	anti b	21.46	-3.6	11.4	24.9183
9097	b	-57.42	0.48	-10.08	58.4497
9097	anti b	-29.58	47.52	-25.92	61.8259
9098	b	7.04	-6.76	9.36	14.1542
9098	anti b	14.96	-45.24	14.64	50.0226
9099	b	-0.6	-43	89.18	99.0954
9099	anti b	-19.4	-7	8.82	22.8172
9100	b	10.71	47.88	-58.88	76.7563
9100	anti b	10.29	15.12	-5.12	19.447
9101	b	53.3	32.19	1.56	62.4259
9101	anti b	11.7	54.81	0.44	56.2022
9102	b	-10.54	19.43	0.05	22.4965
9102	anti b	-20.46	47.57	0.95	51.9605
9103	b	42.78	-10.56	27.28	51.9934
9103	anti b	50.22	-1.44	60.72	78.9209
9104	b	66.93	-31.9	-34.72	81.9767
9104	anti b	2.07	-23.1	-21.28	31.7523
9105	b	-21.84	65.96	-8.1	70.077
9105	anti b	-69.16	31.04	-21.9	79.0169
9106	b	43.68	-9.79	-56.09	71.8843
9106	anti b	47.32	-79.21	-22.91	95.1617
9107	b	30.96	-59.86	-56.1	87.7862
9107	anti b	5.04	-22.14	-28.9	36.99
9108	W 	34.4	22.72	71.89	115.45
9108	anti W	51.6	9.28	7.11	96.2298
9109	W 	18.09	-3.85	-12.6	83.4373
9109	anti W	8.91	-51.15	-77.4	123.075
9110	b	-0.74	12.5	-12.98	18.5135
9110	anti b	-1.26	12.5	-9.02	16.0209
9111	b	-2.58	-0.56	-2.1	5.37144
9111	anti b	-40.42	-7.44	-11.9	42.9908
9112	W 	54.52	23.56	-3.74	100.012
9112	anti W	3.48	52.44	-30.26	100.691
9113	W 	-2.52	22.4	0	83.4809
9113	anti W	-0.48	17.6	0	82.2857
9114	W 	-57	-7.4	-7.2	99.0785
9114	anti W	-3	-29.6	-7.8	86.0636
9115	b	-28.56	13.26	-14.04	34.7289
9115	anti b	-5.44	20.74	-24.96	33.1695
9116	b	14.88	6.84	10.4	19.8452
9116	anti b	33.12	12.16	69.6	78.1437
9117	W 	9.9	-5.53	55.04	98.0762
9117	anti W	35.1	-1.47	8.96	88.1782
9118	b	-37.26	4.08	-4.88	38.0295
9118	anti b	-31.74	12.92	-56.12	65.8884
9119	T 	1.71	10.03	-24.5	26.5881
9119	anti T	7.29	48.97	-24.5	55.2685
9120	W 	-2.4	12.71	-24.82	85.1133
9120	anti W	-37.6	18.29	-48.18	102.618
9121	b	-5.85	-10.8	6.93	14.7092
9121	anti b	-7.15	-34.2	2.07	35.2494
9122	b	9.66	31.11	47.32	57.6004
9122	anti b	13.34	19.89	4.68	24.7577
9123	b	6.46	52.2	-16	55.1366
9123	anti b	12.54	34.8	-34	50.4159
9124	W 	8.5	40.15	6.02	90.4514
9124	anti W	1.5	14.85	79.98	114.37
9125	W 	-20.24	-32.76	7.68	89.4584
9125	anti W	-1.76	-45.24	0.32	92.254
9126	W 	-1.48	1.23	-29.25	85.5582
9126	anti W	-0.52	1.77	-45.75	92.5063
9127	b	85.56	3.3	-13.44	86.7727
9127	anti b	7.44	6.7	-70.56	71.3893
9128	W 	3.45	-21.08	0	83.1698
9128	anti W	11.55	-40.92	0	90.9329
9129	b	-17.38	0.95	-13.6	22.4811
9129	anti b	-61.62	0.05	-26.4	67.1674
9130	b	-1.89	2.16	-15.12	15.9476
9130	anti b	-25.11	24.84	-68.88	77.5207
9131	W 	-40.7	54.6	57.51	120.025
9131	anti W	-33.3	5.4	23.49	90.2816
9132	b	15.18	13.65	-8.03	22.3318
9132	anti b	53.82	21.35	-64.97	87.1263
9133	W 	7.29	-49.88	2.52	94.9129
9133	anti W	1.71	-36.12	18.48	90.0557
9134	T 	4.62	-8.1	-15.3	18.0055
9134	anti T	6.38	-1.9	-35.7	36.3587
9135	W 	37.38	-4.68	22.2	91.5038
9135	anti W	51.62	-47.32	37.8	113.109
9136	b	-6.09	-43.2	61.56	75.5674
9136	anti b	-14.91	-46.8	19.44	52.9899
9137	b	11.7	-90.21	2.24	91.0891
9137	anti b	78.3	-2.79	25.76	82.5816
9138	b	-54.6	13.49	-4.48	56.5746
9138	anti b	-36.4	57.51	-11.52	69.1559
9139	W 	-74.4	4.4	-24.94	112.417
9139	anti W	-5.6	35.6	-4.06	88.1825
9140	W 	-8.25	-47.04	-32.64	99.031
9140	anti W	-24.75	-8.96	-63.36	105.68
9141	b	-6.9	19.44	30.68	37.2056
9141	anti b	-23.1	16.56	21.32	35.7751
9142	T 	-36.54	-26.4	-78.3	90.3669
9142	anti T	-26.46	-3.6	-8.7	28.1414
9143	b	-33.63	0.3	-4.08	34.1348
9143	anti b	-23.37	0.7	-12.92	27.0379
9144	b	9.8	24.08	9.12	27.8663
9144	anti b	60.2	3.92	2.88	60.5407
9145	b	39.44	-42.56	-15.68	60.2512
9145	anti b	28.56	-13.44	-12.32	34.1403
9146	W 	78.72	-19.44	-9.86	114.599
9146	anti W	17.28	-34.56	-7.14	89.4702
9147	W 	-1.68	23.8	32.04	89.7595
9147	anti W	-0.32	11.2	56.96	99.151
9148	Z 	-73.71	-0.26	56.42	130.123
9148	anti Z	-7.29	-0.74	5.58	91.6539
9149	b	35.26	25.92	2.88	44.0554
9149	anti b	5.74	6.08	0.12	9.34884
9150	b	-64.08	-6.09	-0	64.5043
9150	anti b	-7.92	-22.91	-30	38.7952
9151	b	1.32	54.6	42.84	69.5388
9151	anti b	2.68	36.4	8.16	37.6324
9152	b	-52.26	-5.4	12.58	54.1848
9152	anti b	-14.74	-9.6	61.42	64.0259
9153	b	14.31	41.6	-6.16	44.6179
9153	anti b	38.69	10.4	-1.84	40.3229
9154	b	-8.74	-15.66	65.12	67.6736
9154	anti b	-29.26	-42.34	8.88	52.3942
9155	b	41.04	39.6	2.24	57.227
9155	anti b	30.96	0.4	25.76	40.4936
9156	W 	10.92	9.92	-42.12	91.9385
9156	anti W	17.08	52.08	-9.88	97.7886
9157	b	10.95	-7	-63	64.4622
9157	anti b	62.05	-63	-27	92.5509
9158	W 	-17.92	14.96	-8.67	84.1489
9158	anti W	-14.08	53.04	-42.33	106.133
9159	W 	0.95	20	-3.24	82.8996
9159	anti W	94.05	20	-5.76	125.457
9160	W 	-2.34	-24.6	-3.36	84.1598
9160	anti W	-15.66	-35.4	-17.64	90.9423
9161	b	2	23.97	16.83	29.6527
9161	anti b	18	27.03	82.17	88.4534
9162	b	-33.8	71.34	75.66	109.425
9162	anti b	-31.2	10.66	21.34	39.4961
9163	W 	-42.16	23.37	-80.08	123.278
9163	anti W	-25.84	17.63	-10.92	86.9409
9164	b	-6.12	-7.8	18.72	21.5918
9164	anti b	-61.88	-31.2	5.28	69.627
9165	b	2.84	-43.12	-2.48	43.4859
9165	anti b	1.16	-54.88	-59.52	81.0757
9166	b	-4.7	53.68	-25.08	59.5828
9166	anti b	-89.3	34.32	-50.92	108.456
9167	W 	56.42	-2.2	3.2	98.2814
9167	anti W	34.58	-17.8	28.8	93.8243
9168	b	-15.68	62.16	-5.33	64.464
9168	anti b	-40.32	21.84	-35.67	58.2453
9169	b	-49.8	11.02	-17.64	54.1306
9169	anti b	-33.2	17.98	-24.36	45.1265
9170	W 	16.24	9.2	14.7	83.8177
9170	anti W	39.76	36.8	34.3	102.823
9171	W 	-17.49	-25.38	-42.84	96.1574
9171	anti W	-35.51	-68.62	-25.16	114.296
9172	W 	8.69	18.72	-27.6	87.4566
9172	anti W	70.31	59.28	-18.4	123.52
9173	b	-10.12	-42.09	4.85	43.7605
9173	anti b	-11.88	-18.91	0.15	22.7204
9174	b	66.03	-36.63	-5.3	75.8108
9174	anti b	4.97	-62.37	-47.7	78.7876
9175	b	-31.92	45.36	0.16	55.623
9175	anti b	-44.08	35.64	7.84	57.3776
9176	b	11.7	-23.32	78.85	83.1595
9176	anti b	33.3	-29.68	4.15	44.9943
9177	b	-8.17	-2.31	-5.85	11.1256
9177	anti b	-34.83	-4.69	-33.15	48.4925
9178	W 	-34.77	-3	-26.6	91.5776
9178	anti W	-22.23	-97	-11.4	128.429
9179	b	1.22	-37.96	68.4	78.3485
9179	anti b	59.78	-14.04	7.6	62.0161
9180	b	-2.04	40.92	-24.96	48.1568
9180	anti b	-9.96	25.08	-27.04	38.4297
9181	b	2.16	1.23	12.54	13.45
9181	anti b	5.84	39.77	6.46	40.9263
9182	W 	8.1	21.15	-10.56	84.1748
9182	anti W	0.9	25.85	-13.44	85.5021
9183	b	24.6	40.94	19.58	51.7889
9183	anti b	35.4	48.06	2.42	59.8853
9184	b	-1.84	5.76	48	48.5596
9184	anti b	-90.16	18.24	27	95.9583
9185	W 	-25.65	-25.37	0	88.1051
9185	anti W	-31.35	-17.63	72	113.748
9186	b	1.48	0	2.58	5.13022
9186	anti b	72.52	42	0.42	83.9095
9187	b	35.88	85.44	-0.56	92.764
9187	anti b	42.12	3.56	-13.44	44.5519
9188	b	35.91	-13	6.21	38.9174
9188	anti b	21.09	-39	2.79	44.6211
9189	b	-85.36	4.41	-2.82	85.6224
9189	anti b	-11.64	4.59	-91.18	92.1294
9190	b	1.38	30.34	-21.75	37.5893
9190	anti b	4.62	10.66	-7.25	14.3183
9191	b	-12.65	-72	-3.24	73.2939
9191	anti b	-42.35	-3	-14.76	45.1426
9192	b	11.88	3.6	-25.08	28.2944
9192	anti b	21.12	14.4	-40.92	48.4286
9193	W 	-42.3	-66.03	-21.84	114.399
9193	anti W	-47.7	-4.97	-17.16	95.1599
9194	b	-2.12	58.96	30.66	66.6204
9194	anti b	-50.88	29.04	11.34	59.8178
9195	W 	10.45	-28.14	11.2	86.53
9195	anti W	44.55	-13.86	28.8	97.2995
9196	b	38.08	6.4	-6.51	39.3815
9196	anti b	29.92	25.6	-24.49	46.5596
9197	b	-4.68	3.42	13.65	15.4076
9197	anti b	-7.32	14.58	77.35	79.1622
9198	b	4.56	-33.44	35.28	49.0018
9198	anti b	52.44	-4.56	48.72	71.8461
9199	b	0.22	-3.99	16.17	17.1729
9199	anti b	21.78	-15.01	16.83	31.6289
9200	b	-2.28	-47.25	23.8	53.1194
9200	anti b	-73.72	-15.75	61.2	97.1885
9201	T 	24.8	-42.6	0	49.325
9201	anti T	37.2	-28.4	0	46.8354
9202	b	29.7	-79.8	-11.44	86.0144
9202	anti b	36.3	-4.2	-14.56	39.5575
9203	b	-12.9	-2.64	-1.8	13.9317
9203	anti b	-17.1	-41.36	-1.2	44.9663
9204	T 	7.2	-49.5	-21.76	54.5779
9204	anti T	40.8	-5.5	-46.24	61.9369
9205	b	61.1	-3.51	38.22	72.2757
9205	anti b	32.9	-23.49	3.78	40.8161
9206	b	4.55	-63.65	-0.11	63.9493
9206	anti b	86.45	-31.35	-0.89	92.0581
9207	b	-30	1.86	-2.16	30.4236
9207	anti b	-30	0.14	-6.84	31.0528
9208	Z 	-16.74	58.8	15.39	110.861
9208	anti Z	-45.26	1.2	11.61	102.471
9209	b	3.54	40.81	-0.23	41.1766
9209	anti b	55.46	36.19	-22.77	70.1532
9210	b	58.88	13.2	-9.24	61.1878
9210	anti b	5.12	19.8	-32.76	38.8451
9211	b	-17.75	-11.6	-55.46	59.5223
9211	anti b	-53.25	-17.4	-38.54	68.1258
9212	b	38.25	-54.02	40.87	77.9041
9212	anti b	6.75	-19.98	26.13	33.838
9213	b	21.12	14.4	-13.26	29.0984
9213	anti b	11.88	9.6	-3.74	16.2713
9214	b	-4.8	16.5	17.82	25.1061
9214	anti b	-1.2	5.5	48.18	48.6875
9215	b	-9.36	7.82	12	17.6135
9215	anti b	-26.64	15.18	28	41.7324
9216	Z 	1.2	65.45	29.64	116.1
9216	anti Z	8.8	19.55	27.36	97.5901
9217	b	10.14	50.4	-5.18	51.839
9217	anti b	28.86	9.6	-1.82	30.7546
9218	W 	-24.78	-31.85	-9.6	90.4521
9218	anti W	-17.22	-59.15	-70.4	123.338
9219	b	-32.76	-16.74	3.22	37.1657
9219	anti b	-9.24	-1.26	3.78	10.8961
9220	b	-5.34	5.95	32.2	33.44
9220	anti b	-83.66	29.05	2.8	88.7029
9221	W 	-94.09	36.58	-0.3	129.043
9221	anti W	-2.91	22.42	-0.7	83.5018
9222	W 	-10.75	-37.21	75.53	116.901
